A_symbol,B_symbol,y_exists,kernel_cosine,kernel_dot,kernel_rbf,kernel_laplacian,kernel_poly2
Br,O,0,5.823870626480e-01,9.755200645365e+00,6.380773907649e-01,5.115575262650e-01,1.596821612409e+00
Br,Os,1,-1.714750559752e-01,-1.412351913345e+00,5.804473144465e-01,4.782919823004e-01,9.251137299778e-01
Br,P,0,5.155207010005e-01,3.407232504231e+00,7.980049252255e-01,6.218749038992e-01,1.192654812747e+00
Br,Pa,1,-3.427485409130e-01,-5.464727959054e+00,2.985242511756e-01,3.330369768703e-01,7.264232159945e-01
Br,Pb,0,2.484584326755e-01,1.605338354069e+00,7.273056359683e-01,5.687712449495e-01,1.088657523325e+00
Br,Pd,0,-4.200749022754e-01,-7.588817671288e+00,2.239457121498e-01,2.942708971999e-01,6.318609539611e-01
Br,Pm,1,-2.904112502401e-01,-3.054004343141e+00,4.795166913110e-01,4.243028760804e-01,8.417316443648e-01
Br,Po,0,5.624726417884e-02,4.700444499120e-01,6.395568437657e-01,5.124431710694e-01,1.025569197282e+00
Br,Pr,1,-3.499867385623e-01,-3.782948694571e+00,4.541566683974e-01,4.112997870736e-01,8.059696840230e-01
Br,Pt,0,1.024839673201e-01,6.832601342276e-01,6.874852858924e-01,5.421895751437e-01,1.037273991486e+00
Br,Pu,1,-3.353240792003e-01,-5.348358464278e+00,3.002709271972e-01,3.339227727459e-01,7.317943111073e-01
Br,Ra,1,-1.484605311757e-01,-1.189575562951e+00,5.926119544548e-01,4.851309875032e-01,9.367322851436e-01
Br,Rb,1,-2.012520710805e-01,-1.550286524973e+00,5.879729433496e-01,4.825124864769e-01,9.179563078608e-01
Br,Re,1,-1.618242099183e-01,-1.225738205330e+00,6.012005901866e-01,4.900142272628e-01,9.348413491261e-01
Br,Rf,1,-3.325959155810e-01,-8.238972499040e+00,1.087350484599e-01,2.254678974674e-01,6.042342607093e-01
Br,Rh,0,-2.032939730818e-01,-1.907216995076e+00,5.384963795526e-01,4.553224961633e-01,8.995642213519e-01
Br,Rn,0,1.094341905865e-01,1.123125704341e+00,6.085951895123e-01,4.942568796567e-01,1.061630908305e+00
Br,Ru,0,-2.170738324603e-01,-1.884987980168e+00,5.556560751579e-01,4.646111481352e-01,9.007042141366e-01
Br,S,0,6.073795921487e-01,5.551370965342e+00,8.145685087916e-01,6.357969172801e-01,1.322585223543e+00
Br,Sb,0,4.498580832009e-01,2.986493030729e+00,7.793333441191e-01,6.069457026833e-01,1.167947132868e+00
Br,Sc,1,-7.277895908650e-03,-5.854453823858e-02,6.292128697319e-01,5.062873403492e-01,9.968379339907e-01
Br,Se,0,5.491376901667e-01,3.854502758095e+00,8.066791967517e-01,6.290800741563e-01,1.219204087371e+00
Br,Sg,1,-2.736996875427e-01,-6.841439315579e+00,1.141749646482e-01,2.292138494337e-01,6.643818718451e-01
Br,Si,0,3.822715696955e-01,2.864288222966e+00,7.521653985868e-01,5.864512950241e-01,1.160819193224e+00
Br,Sm,1,-2.798148414327e-01,-2.925450649163e+00,4.843450314661e-01,4.267979730909e-01,8.481190017988e-01
Br,Sn,0,2.856058103382e-01,1.753171344906e+00,7.403090960605e-01,5.779026897788e-01,1.097011168216e+00
Br,Sr,1,-4.845630303223e-02,-3.412181360173e-01,6.425025334185e-01,5.142118554028e-01,9.816408237773e-01
Br,Ta,1,-2.327317821276e-01,-2.068670698770e+00,5.454444345424e-01,4.590669845122e-01,8.913058924404e-01
Br,Tb,1,-2.975313173228e-01,-3.336511652446e+00,4.554226254613e-01,4.119451982231e-01,8.277797280686e-01
Br,Tc,1,-2.260545133835e-01,-1.902016024901e+00,5.613025668223e-01,4.676986788623e-01,8.998308832113e-01
Br,Te,0,4.234819138745e-01,2.809117767513e+00,7.720283538725e-01,6.013013696431e-01,1.157608369195e+00
Br,Th,1,-1.409389142302e-01,-3.929144078081e+00,9.280808339934e-02,2.139904065485e-01,7.988908045349e-01
Br,Ti,1,-1.089599386977e-01,-1.219740775156e+00,5.111668655054e-01,4.407920626201e-01,9.351548211812e-01
Br,Tl,0,2.229637513511e-02,1.693018759320e-01,6.478479676984e-01,5.174398096450e-01,1.009172390025e+00
Br,Tm,1,1.309677867173e-01,1.586694458173e+00,5.651235630249e-01,4.697972379173e-01,1.087606274075e+00
Br,U,1,-3.154795001443e-01,-5.040428164159e+00,3.046765734749e-01,3.361541227843e-01,7.461024338424e-01
Br,V,1,-1.355006567387e-01,-1.492701470986e+00,5.084726147015e-01,4.393753089624e-01,9.209410144839e-01
Br,W,1,-2.375956097507e-01,-4.948853487303e+00,1.997241223524e-01,2.810619560181e-01,7.503842167848e-01
Br,Xe,0,2.730820611744e-01,4.183100371474e+00,5.269778871042e-01,4.491614652136e-01,1.238895366112e+00
Br,Y,1,8.948731797023e-03,4.625998002448e-01,1.263228491902e-03,7.551492477722e-02,1.025161712048e+00
Br,Yb,1,-1.649968922550e-01,-1.162349770619e+00,6.145481581888e-01,4.976992704975e-01,9.381571760142e-01
Br,Zn,0,4.161381988645e-01,4.048630678623e+00,7.313047008516e-01,5.715535684475e-01,1.230818174280e+00
Br,Zr,1,-2.739195949228e-01,-2.691584096179e+00,5.057031122444e-01,4.379216987211e-01,8.598008778887e-01
C,Ca,1,-2.431431496244e-02,-1.475693152788e+00,1.516056269234e-04,5.153436771801e-02,9.218235039992e-01
C,Cd,0,-8.053922545537e-02,-2.659143162155e+00,1.782169914175e-04,5.296557427167e-02,8.614276467183e-01
C,Ce,1,-8.105062256609e-02,-6.044350785207e+00,1.005757263415e-04,4.812717428285e-02,6.999650973772e-01
C,Cf,1,-1.391451545417e-01,-1.193292627562e+01,6.258747774501e-05,4.455190604138e-02,4.589906392282e-01
C,Cl,0,7.917704729720e-02,4.757095066613e+00,2.137073781175e-04,5.463701666341e-02,1.273670553983e+00
C,Cm,1,-1.294831950049e-01,-1.088060324359e+01,6.796393365052e-05,4.514719157237e-02,4.983366595463e-01
C,Co,0,-1.409095581128e-01,-1.330977301117e+01,5.069073098616e-05,4.307553524628e-02,4.099538749324e-01
C,Cr,0,1.747834552968e-03,1.124041103954e-01,1.588193324618e-04,5.194039795744e-02,1.006085126993e+00
C,Cs,1,-1.584886270679e-01,-6.588404656991e+00,1.363317075150e-04,5.062260288966e-02,6.755771594645e-01
C,Cu,0,-1.851919768903e-03,-6.175147816900e-02,2.046923700045e-04,5.423400462201e-02,9.966648676848e-01
C,Db,1,-9.452366051245e-02,-1.229889151531e+01,2.666962216787e-05,3.895679573347e-02,4.456864575401e-01
C,Dy,1,-9.420759246830e-02,-5.963046500849e+00,1.156560296818e-04,4.925247881031e-02,7.036468097213e-01
C,Er,1,-9.841130914159e-02,-6.034088250907e+00,1.177156720539e-04,4.939713942553e-02,7.004292844797e-01
C,Es,1,-1.395839024840e-01,-1.278755376076e+01,5.459949554316e-05,4.358825310583e-02,4.282268465217e-01
C,Eu,1,-1.004979739342e-01,-5.979988257535e+00,1.203304422373e-04,4.957797810016e-02,7.028788374746e-01
C,F,0,2.026684537509e-01,2.974248373172e+01,1.733150543566e-04,5.271497699766e-02,3.253878111526e+00
C,Fe,0,3.799910579505e-02,4.269083254219e+00,9.500967791048e-05,4.767841540685e-02,1.244073946416e+00
C,Fm,1,-9.640363446165e-02,-1.252912290626e+01,2.642885283661e-05,3.890241395135e-02,4.374169654762e-01
C,Fr,1,-3.895065468016e-02,-7.304942659908e+00,7.141556040170e-06,3.199032158794e-02,6.441171880433e-01
C,Ga,0,-6.726939358039e-02,-2.115992954232e+00,1.851415618404e-04,5.331065950943e-02,8.888925840535e-01
C,Gd,1,-1.043298710622e-01,-5.765866816052e+00,1.269941857690e-04,5.002539973014e-02,7.126158332743e-01
C,Ge,0,2.248799016411e-01,1.041122334434e+01,3.295895488825e-04,5.892158916587e-02,1.641946018266e+00
C,H,0,-8.593816525204e-03,-7.373826237717e-01,1.145552833529e-04,4.917434275121e-02,9.605386552043e-01
C,He,0,6.334210466317e-02,1.525397895643e+01,3.318027852144e-06,2.866952396186e-02,1.994505709846e+00
C,Hf,1,-8.032818482931e-02,-8.759935120346e+00,5.005856042722e-05,4.298970016193e-02,5.825429250599e-01
C,Hg,0,-9.593880832450e-03,-4.528597602042e-01,1.818581994463e-04,5.314829799101e-02,9.756708982522e-01
C,Ho,1,-1.518927979495e-01,-7.786696995398e+00,1.181554958317e-04,4.942777510615e-02,6.233871968142e-01
C,Hs,0,-8.999428396230e-02,-1.176758830543e+01,2.704777174631e-05,3.904142108018e-02,4.650654491777e-01
C,I,0,3.510517271806e-02,1.312572274170e+00,2.150555161476e-04,5.469615509007e-02,1.072208323056e+00
C,In,0,5.089530533488e-02,2.056637772641e+00,2.193510308587e-04,5.488270453268e-02,1.114259279842e+00
C,Ir,0,-1.375826708025e-01,-5.645388837002e+00,1.440165909948e-04,5.109072400474e-02,7.181239161306e-01
C,K,1,-2.134233159579e-02,-5.604654685295e+00,4.136788123735e-07,2.162684256593e-02,7.199910207667e-01
C,Kr,0,3.063295519056e-02,3.890602423275e+00,6.859096454941e-05,4.521417759471e-02,1.221359654155e+00
C,La,1,-1.389926989796e-01,-6.733541563704e+00,1.281742278435e-04,5.010271802329e-02,6.691442704719e-01
C,Li,1,2.351389953482e-02,4.419264363710e+00,1.328492371939e-05,3.505096229232e-02,1.253144967444e+00
C,Lr,1,-1.045443825761e-01,-1.362670678734e+01,2.469383235858e-05,3.849836922407e-02,3.990583167312e-01
C,Lu,1,-1.354170731917e-01,-6.248572741722e+00,1.340958135320e-04,5.048256470462e-02,6.907598819731e-01
C,Md,1,-9.590280608952e-02,-1.246713753177e+01,2.649813788303e-05,3.891810354215e-02,4.396357493681e-01
C,Mg,1,7.071308176046e-03,7.604788867993e-01,8.616167661239e-05,4.692076907268e-02,1.041529412535e+00
C,Mn,0,-7.533509237715e-02,-4.224380964815e+00,1.369516837931e-04,5.066111721770e-02,7.846904332648e-01
C,Mo,0,5.416093732751e-02,1.588575943172e+01,2.993450595983e-07,2.073816041677e-02,2.043026698809e+00
C,N,0,5.260677774299e-02,3.655222571653e+00,1.811018621671e-04,5.311057719826e-02,1.207339022900e+00
C,Na,1,5.453395260704e-02,1.102035832462e+01,1.174612993347e-05,3.441471822721e-02,1.684408191107e+00
C,Nb,1,-1.389091161030e-01,-1.314264139904e+01,5.101870966042e-05,4.311973471265e-02,4.157586263073e-01
C,Nd,1,-1.057442236384e-01,-6.625339138154e+00,1.123774235315e-04,4.901800863721e-02,6.739371968387e-01
C,Ne,0,5.329071918042e-02,8.546283845052e+00,3.829969961094e-05,4.121081799241e-02,1.515313347037e+00
C,Ni,0,-1.165430955294e-01,-4.455437128637e+00,1.565824328239e-04,5.181604658683e-02,7.736658674128e-01
C,No,1,-9.565522848326e-02,-1.243667614774e+01,2.653098839499e-05,3.892553109100e-02,4.407281801833e-01
C,Np,1,-1.330107476090e-01,-1.112330622188e+01,6.747456941487e-05,4.509457402680e-02,4.891185397272e-01
C,O,0,9.401605347770e-02,8.257442624344e+00,1.806654707627e-04,5.308875772613e-02,1.496154940026e+00
C,Os,0,-1.354365669111e-01,-5.849206666458e+00,1.402065173623e-04,5.086112371204e-02,7.088180608539e-01
C,P,0,-1.670667332782e-02,-5.789815198773e-01,1.975103818558e-04,5.390304352167e-02,9.689485662012e-01
C,Pa,1,-1.326032924651e-01,-1.108578113930e+01,6.763718249971e-05,4.511209175461e-02,4.905381586269e-01
C,Pb,0,-8.689682361140e-02,-2.943986421715e+00,1.746152107332e-04,5.278197163055e-02,8.471965382355e-01
C,Pd,0,-1.413213424705e-01,-1.338672057332e+01,5.025705411060e-05,4.301674315033e-02,4.072950805570e-01
C,Pm,1,-1.432145206164e-01,-7.897003451546e+00,1.133116940897e-04,4.908536028259e-02,6.186883915992e-01
C,Po,0,-1.155850977002e-01,-5.064754865414e+00,1.455827381079e-04,5.118373749389e-02,7.449670429555e-01
C,Pr,1,-1.391972713541e-01,-7.889121505741e+00,1.116796320419e-04,4.896741958972e-02,6.190235549361e-01
C,Pt,0,-9.546782055817e-02,-3.337384319753e+00,1.698398106602e-04,5.253397863529e-02,8.277368111293e-01
C,Pu,1,-1.320898345678e-01,-1.104699667578e+01,6.774821198927e-05,4.512403354389e-02,4.920075833067e-01
C,Ra,1,-1.410744043155e-01,-5.927182635801e+00,1.408365991765e-04,5.089942457954e-02,7.052739071942e-01
C,Rb,1,-1.091288823132e-01,-4.407886278603e+00,1.546807768200e-04,5.170924573577e-02,7.759283249295e-01
C,Re,0,-1.460478000889e-01,-5.800538418510e+00,1.441406486760e-04,5.109812031301e-02,7.110346259860e-01
C,Rf,1,-9.906383249458e-02,-1.286738594988e+01,2.599429452229e-05,3.880325208661e-02,4.254076412651e-01
C,Rh,0,-1.376720928672e-01,-6.772368473746e+00,1.270965483181e-04,5.003212875989e-02,6.674285666085e-01
C,Rn,0,-9.130537666838e-02,-4.913497614550e+00,1.348275801835e-04,5.052859485584e-02,7.520406393948e-01
C,Ru,0,-1.332386125984e-01,-6.066668626049e+00,1.360823407998e-04,5.060707332142e-02,6.989561650041e-01
C,S,0,7.276755803780e-02,3.487361071600e+00,2.236847829603e-04,5.506809126413e-02,1.197389632244e+00
C,Sb,0,2.172085215546e-01,7.561046293572e+00,3.063901913541e-04,5.816875107923e-02,1.450465191218e+00
C,Sc,1,-4.124470767675e-02,-1.739673849669e+00,1.763984185997e-04,5.287323333515e-02,9.081742879677e-01
C,Se,0,-1.257149143498e-02,-4.626930459793e-01,1.961170228509e-04,5.383776471055e-02,9.751459455459e-01
C,Sg,1,-8.843200162112e-02,-1.159048723547e+01,2.711736139738e-05,3.905689137596e-02,4.716167559758e-01
C,Si,0,8.147667088531e-03,3.201083872406e-01,2.012565411918e-04,5.407680929866e-02,1.017378005870e+00
C,Sm,1,-1.248763932980e-01,-6.845756344583e+00,1.203057621445e-04,4.957628557678e-02,6.641916803727e-01
C,Sn,0,-7.238758873728e-02,-2.329917245152e+00,1.822733918995e-04,5.316895343896e-02,8.780238409262e-01
C,Sr,1,-1.148761282534e-01,-4.241609467735e+00,1.597621591865e-04,5.199240482369e-02,7.838657050872e-01
C,Ta,1,-1.368396762666e-01,-6.377739352039e+00,1.326648093862e-04,5.039198394903e-02,6.849692090516e-01
C,Tb,1,-1.154495404668e-01,-6.788459475595e+00,1.160221903623e-04,4.927834220641e-02,6.667181744761e-01
C,Tc,0,-1.383572213332e-01,-6.104103387809e+00,1.373136390928e-04,5.068354017294e-02,6.972654692996e-01
C,Te,0,-4.951651527823e-02,-1.722281804916e+00,1.855321473279e-04,5.332982569519e-02,9.090704171306e-01
C,Th,1,1.752272819351e-02,2.561461411438e+00,4.046853221764e-05,4.156875161617e-02,1.143249984667e+00
C,Ti,1,-2.408064262861e-02,-1.413474002016e+00,1.553019716486e-04,5.174424453725e-02,9.250553926992e-01
C,Tl,0,-1.229858908761e-01,-4.896681529741e+00,1.512549038425e-04,5.151424870945e-02,7.528291138078e-01
C,Tm,1,5.847953832865e-02,3.714940073050e+00,1.946556528274e-04,5.376891460945e-02,1.210888491711e+00
C,U,1,-1.248907578601e-01,-1.046274514841e+01,6.977668945473e-05,4.533954394027e-02,5.144089810505e-01
C,V,1,-1.144558666765e-02,-6.611327626284e-01,1.632868429866e-04,5.218474997549e-02,9.645823755262e-01
C,W,1,-6.799577474847e-02,-7.426209072021e+00,5.363347043729e-05,4.346430542426e-02,6.388671364878e-01
C,Xe,0,8.347422778557e-02,6.704657290093e+00,1.854168196595e-04,5.332416976077e-02,1.395249867673e+00
C,Y,1,6.252495113586e-03,1.694791863172e+00,4.145437022424e-07,2.163273439193e-02,1.093708486000e+00
C,Yb,1,-1.700640091757e-01,-6.281922055379e+00,1.430652853363e-04,5.103384243846e-02,6.892624635587e-01
C,Zn,0,2.792761780420e-02,1.424700351138e+00,1.948331471872e-04,5.377729817229e-02,1.078493496768e+00
C,Zr,1,-1.374770217454e-01,-7.083273779635e+00,1.224507047894e-04,4.972238450681e-02,6.537695454670e-01
Ca,Ce,0,5.369525809900e-01,7.825234646226e+00,6.828101740144e-01,5.391896378622e-01,1.467714872965e+00
Ca,Cf,0,-5.092948277972e-01,-8.535250364978e+00,2.412471701807e-01,3.034773093987e-01,5.918495045906e-01
Ca,Cl,1,2.592413404959e-01,3.043791615002e+00,6.249023020844e-01,5.037465010400e-01,1.171296747192e+00
Ca,Cm,0,-4.848752771603e-01,-7.962285340994e+00,2.552702330682e-01,3.108274800087e-01,6.159159040306e-01
Ca,Co,0,-2.561177819404e-01,-4.727570970212e+00,2.585901864992e-01,3.125549573118e-01,7.607813553562e-01
Ca,Cr,0,6.148817880574e-01,7.727546575864e+00,7.689263842484e-01,5.989355685304e-01,1.461324633087e+00
Ca,Cs,0,-1.928811622587e-02,-1.566895761300e-01,6.191514103565e-01,5.003781846494e-01,9.915482271656e-01
Ca,Cu,0,4.329827799986e-01,2.821395334817e+00,7.673573680627e-01,5.977457430154e-01,1.158322517467e+00
Ca,Db,0,-4.952572131046e-01,-1.259286007291e+01,8.420325763739e-02,2.074092796537e-01,4.351413290143e-01
Ca,Dy,0,5.896878511305e-01,7.294114902892e+00,7.596231649259e-01,5.919457116614e-01,1.433139967152e+00
Ca,Er,0,5.754491627787e-01,6.895118591661e+00,7.595657089895e-01,5.919030196906e-01,1.407437133803e+00
Ca,Es,0,-5.224192114057e-01,-9.352751703110e+00,2.108797889662e-01,2.871976921702e-01,5.583421025492e-01
Ca,Eu,0,5.624109345104e-01,6.539806667948e+00,7.594435136676e-01,5.918122428838e-01,1.384744167043e+00
Ca,F,1,-9.542080847997e-03,-2.736543144978e-01,1.097511734791e-01,2.261736989582e-01,9.852625766333e-01
Ca,Fe,0,3.216842914189e-01,7.062512517042e+00,3.544522238776e-01,3.611647020902e-01,1.418192117834e+00
Ca,Fm,0,-4.945582223649e-01,-1.256067035626e+01,8.463515188208e-02,2.077470081138e-01,4.362898710264e-01
Ca,Fr,0,-7.234434419343e-02,-2.651397014221e+00,2.946114640424e-02,1.529852296074e-01,8.618163090392e-01
Ca,Gd,0,3.940851980122e-01,4.256123172283e+00,7.002722048634e-01,5.505171849959e-01,1.243292694819e+00
Ca,Ge,1,5.820067899440e-01,5.265593162960e+00,8.005544483116e-01,6.239738436899e-01,1.304879740991e+00
Ca,H,0,2.695650503404e-02,4.520001047388e-01,3.918766491501e-01,3.798843154693e-01,1.024581674102e+00
Ca,He,0,4.746384406951e-01,2.233683782796e+01,1.560866881543e-02,1.300819870963e-01,2.571848300527e+00
Ca,Hf,0,-1.553342864414e-01,-3.310307913042e+00,2.155874447205e-01,2.897593771490e-01,8.290689210475e-01
Ca,Ho,0,-2.384422242831e-02,-2.388731775930e-01,5.699739316455e-01,4.724721847166e-01,9.871296166933e-01
Ca,I,1,5.445604724964e-02,3.978930521801e-01,6.565853679531e-01,5.227688514832e-01,1.021623378190e+00
Ca,K,0,-2.413661777508e-02,-1.238658362145e+00,1.680233900806e-03,7.984947576858e-02,9.341662204086e-01
Ca,La,0,8.620633327743e-02,8.161290922597e-01,6.183653290113e-01,4.999196450380e-01,1.044601621273e+00
Ca,Li,0,1.548333877753e-01,5.686670558560e+00,4.563782695926e-02,1.725632776570e-01,1.331009381574e+00
Ca,Lr,0,-4.870974627503e-01,-1.240721207249e+01,8.461154935810e-02,2.077285730235e-01,4.417861344393e-01
Ca,Lu,0,-8.502435946968e-02,-7.666884221145e-01,5.785189325435e-01,4.772158094571e-01,9.589867552229e-01
Ca,Md,0,-4.947761981831e-01,-1.256933681844e+01,8.453357621661e-02,2.076676534493e-01,4.359804992629e-01
Ca,Mg,0,3.898282084030e-01,8.192732738143e+00,4.130495552640e-01,3.905057610071e-01,1.491879541520e+00
Ca,Mn,0,6.405909185492e-01,7.019637066417e+00,8.067481840217e-01,6.291381161143e-01,1.415433489744e+00
Ca,Mo,0,-3.769925857540e-02,-2.160840683237e+00,3.620215303958e-04,5.990916796218e-02,8.866084893344e-01
Ca,N,1,2.949852283601e-01,4.005350475122e+00,5.920458675870e-01,4.848107535673e-01,1.228224081510e+00
Ca,Na,0,2.969106415728e-01,1.172526405663e+01,3.914315091516e-02,1.652745637598e-01,1.734223051416e+00
Ca,Nb,0,-2.531418544661e-01,-4.680411059140e+00,2.585809786867e-01,3.125501724212e-01,7.630064494566e-01
Ca,Nd,0,4.489352040188e-01,5.496715416939e+00,6.941637489108e-01,5.465160935866e-01,1.319189789064e+00
Ca,Ne,0,2.475064738110e-01,7.756761238385e+00,1.177264586495e-01,2.316179839239e-01,1.463234241453e+00
Ca,Ni,0,1.749354006535e-02,1.306921803846e-01,6.436017351421e-01,5.148736800196e-01,1.007076918769e+00
Ca,No,0,-4.948752711702e-01,-1.257359576556e+01,8.447967675869e-02,2.076255266329e-01,4.358285053500e-01
Ca,Np,0,-5.068430388766e-01,-8.283021225099e+00,2.523654731539e-01,3.093122476948e-01,6.023848575296e-01
Ca,O,1,3.943156776132e-01,6.767927872168e+00,5.347136731999e-01,4.532929383185e-01,1.399292556774e+00
Ca,P,1,2.521217177459e-01,1.707470101643e+00,7.169325472276e-01,5.616562605743e-01,1.094425304361e+00
Ca,Pa,0,-5.125132025411e-01,-8.373078819623e+00,2.512350757366e-01,3.087216024779e-01,5.986125757981e-01
Ca,Pb,1,-1.725715445002e-01,-1.142534218935e+00,6.174259750660e-01,4.993722795415e-01,9.391949249381e-01
Ca,Pm,0,-1.097161420846e-01,-1.182262546646e+00,5.225391843323e-01,4.468020220265e-01,9.371149132778e-01
Ca,Po,1,-3.994621351788e-01,-3.420584583893e+00,5.104115045186e-01,4.403945953733e-01,8.236502116052e-01
Ca,Pr,0,1.331511379928e-01,1.474724633529e+00,5.943015322091e-01,4.860879570793e-01,1.081303459186e+00
Ca,Pu,0,-4.990680952667e-01,-8.156479765615e+00,2.540778856262e-01,3.102059432586e-01,6.077053758301e-01
Ca,Ra,0,-3.032159969188e-01,-2.489546963572e+00,5.440369256837e-01,4.583066686334e-01,8.699571722275e-01
Ca,Rb,0,5.210537939477e-02,4.112835749182e-01,6.438448542413e-01,5.150201963834e-01,1.022355104984e+00
Ca,Re,0,1.665772993502e-01,1.292877072635e+00,6.784535690112e-01,5.364147224843e-01,1.071106234112e+00
Ca,Rf,0,-4.929821236683e-01,-1.251337623412e+01,8.499660918260e-02,2.080290224309e-01,4.379800901767e-01
Ca,Ru,0,7.307681798430e-02,6.502313870925e-01,6.276197295653e-01,5.053466369181e-01,1.035456481740e+00
Ca,S,1,2.871045317051e-01,2.688854431199e+00,6.872333856851e-01,5.420273402466e-01,1.150624664763e+00
Ca,Sb,1,-2.004942888618e-01,-1.363876897014e+00,6.066971729090e-01,4.931644175233e-01,9.276356974516e-01
Ca,Sc,0,3.396396558716e-01,2.799536452539e+00,7.232149845422e-01,5.659481571981e-01,1.157051206601e+00
Ca,Se,1,-1.317508005601e-01,-9.476054732555e-01,6.128368097752e-01,4.967071474281e-01,9.494340037341e-01
Ca,Si,1,5.730795080309e-01,4.399940325478e+00,8.048939306998e-01,6.275821860195e-01,1.251975937877e+00
Ca,Sm,0,2.261315930800e-01,2.422537241799e+00,6.369072199471e-01,5.108582755740e-01,1.135234801009e+00
Ca,Sn,1,1.302802794818e-03,8.194513900416e-03,6.634747276513e-01,5.270188607131e-01,1.000442995748e+00
Ca,Sr,0,4.929937792994e-01,3.557217813044e+00,7.812092709607e-01,6.084122289064e-01,1.201525140055e+00
Ca,Tb,0,3.289459605398e-01,3.779825129048e+00,6.589441143836e-01,5.242190698299e-01,1.214751013554e+00
Ca,Tc,0,6.794639661482e-02,5.858070695669e-01,6.323753070341e-01,5.081604350084e-01,1.031915918971e+00
Ca,Te,1,-2.443462667703e-01,-1.660840692833e+00,5.971378194550e-01,4.876984311614e-01,9.122397228176e-01
Ca,Ti,0,3.055349991571e-01,3.504683852335e+00,6.498986497326e-01,5.186845781276e-01,1.198414473322e+00
Ca,V,0,2.759143478603e-01,3.114533704737e+00,6.423909902440e-01,5.141447516140e-01,1.175438870963e+00
Ca,Y,0,-1.535005297601e-01,-8.130944881858e+00,7.818447007569e-04,6.892963813995e-02,6.087818432537e-01
Ca,Zn,0,5.255684811521e-01,5.239466650014e+00,7.681198314253e-01,5.983233713588e-01,1.303267014520e+00
